date,org_file_name,weight_prediction_pixel_mean,weight_prediction_weight,bright
20211114100036,FA0002_GW01_H02_0012_20211114100036_farm_image_real_c5dd80f246d1.jpg,6062.5,1360.7,no
20211114100036,FA0002_GW01_H02_0015_20211114100036_farm_image_real_51bb70604884.jpg,8681.25,1953.5,no
20211114111036,FA0002_GW01_H02_0014_20211114111036_farm_image_real_1abaaadd4d0d.jpg,9362.5,2107.7,yes
20211114101031,FA0002_GW01_H01_0002_20211114101031_farm_image_real_e08acf324d53.jpg,9412.5,2119.0,yes
20211114085439,FA0002_GW01_H01_0007_20211114085439_farm_image_real_da6a26514a8b.jpg,7512.5,1688.9,yes
20211114142438,FA0002_GW01_H02_0010_20211114142438_farm_image_real_e3d268684393.jpg,9325.0,2099.2,yes
20211114084249,FA0002_GW01_H01_0007_20211114084249_farm_image_real_630fed36401c.jpg,10562.5,2379.3,yes
20211114093038,FA0002_GW01_H02_0013_20211114093038_farm_image_real_9645c82d4012.jpg,12093.75,2725.9,yes
20211114081144,FA0002_GW01_H02_0015_20211114081144_farm_image_real_e66a98ba4a47.jpg,10243.75,2307.2,yes
20211114111428,FA0002_GW01_H01_0002_20211114111428_farm_image_real_d198e1e34c3f.jpg,9587.5,2158.6,yes
20211114081124,FA0002_GW01_H01_0007_20211114081124_farm_image_real_70e7b8c54b01.jpg,12306.25,2774.0,yes
20211114081101,FA0002_GW01_H01_0001_20211114081101_farm_image_real_583dc49e4953.jpg,12237.5,2758.5,yes
20211114104237,FA0002_GW01_H02_0015_20211114104237_farm_image_real_49f51f294958.jpg,10318.75,2324.2,yes
20211114082425,FA0002_GW01_H02_0012_20211114082425_farm_image_real_de0d166348f7.jpg,7737.5,1739.9,yes
20211114095307,FA0002_GW01_H01_0001_20211114095307_farm_image_real_593d13d64715.jpg,11450.0,2580.2,yes
20211114103234,FA0002_GW01_H02_0015_20211114103234_farm_image_real_ac262b434595.jpg,8025.0,1805.0,no
20211114121238,FA0002_GW01_H02_0010_20211114121238_farm_image_real_a2e876fd4dda.jpg,9168.75,2063.8,yes
20211114092642,FA0002_GW01_H02_0015_20211114092642_farm_image_real_d774ec054f89.jpg,10306.25,2321.3,yes
20211114124229,FA0002_GW01_H01_0007_20211114124229_farm_image_real_a51a5a8a4c8d.jpg,12368.75,2788.2,yes
20211114122649,FA0002_GW01_H02_0013_20211114122649_farm_image_real_898b44dd4c27.jpg,11487.5,2588.7,yes
20211114090439,FA0002_GW01_H02_0015_20211114090439_farm_image_real_2322ae534b86.jpg,9493.75,2137.4,yes
20211114085436,FA0002_GW01_H02_0014_20211114085436_farm_image_real_ba8f54154116.jpg,9087.5,2045.5,yes
20211114115634,FA0002_GW01_H01_0002_20211114115634_farm_image_real_9e38f2764abe.jpg,10068.75,2267.6,yes
20211114091258,FA0002_GW01_H01_0001_20211114091258_farm_image_real_5a0cfc4f4d80.jpg,7993.75,1797.9,yes
20211114123840,FA0002_GW01_H02_0013_20211114123840_farm_image_real_7ee845cc443a.jpg,10462.5,2356.7,yes
20211114113029,FA0002_GW01_H02_0012_20211114113029_farm_image_real_cc9044c542a5.jpg,9175.0,2065.3,yes
20211114101430,FA0002_GW01_H02_0013_20211114101430_farm_image_real_feff7aaa4f41.jpg,7287.5,1638.0,yes
20211114093835,FA0002_GW01_H02_0015_20211114093835_farm_image_real_575c6b1c43a3.jpg,10587.5,2385.0,yes
20211114141516,FA0002_GW01_H01_0001_20211114141516_farm_image_real_ba3d44c14c81.jpg,9331.25,2100.6,no
20211114145832,FA0002_GW01_H02_0010_20211114145832_farm_image_real_27f7b2bb4940.jpg,9593.75,2160.0,yes
20211114112413,FA0002_GW01_H01_0001_20211114112413_farm_image_real_f9eb0ee846e2.jpg,10443.75,2352.4,yes
20211114091830,FA0002_GW01_H01_0002_20211114091830_farm_image_real_bb8a6b214c80.jpg,8500.0,1912.5,yes
